LoanId,AmountDisbursed,Interest,LoanBalance,BorrowDate,Loantype,Product,Branch,ClearDate,CustomerId,default,current_balance,Gender,LoanLimit,CreditScore,Status,Date Created,repayment_txn_count,repayment_total_paid,loan_first_repayment,loan_last_repayment,missed_instalments
777401,7000,2000,0,12/30/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,6/1/2025,1342,0,,,,,,,5,10100,12/30/2024,2/20/2025,2
788204,7000,2800,0,2/18/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,2/25/2025,1372,0,,,,,,,5,10100,2/18/2025,3/17/2025,0
781118,20000,7350,0,1/15/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,1/29/2025,931,0,,,,,,,14,28200,1/15/2025,2/12/2025,0
879370,5000,1500,0,8/22/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,8/29/2025,1248,0,,,,,,,5,10050,8/22/2025,9/18/2025,0
638702,12000,6500,0,12/18/2023,Repeat,10 WEEKS CREDIT EASE,MOLO,2/26/2024,916,0,,,,,,,2,4020,2/27/2024,3/20/2024,10
786834,14000,5250,0,2/21/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,2/21/2025,1265,0,,,,,,,6,12040,2/21/2025,3/21/2025,1
756231,7000,2000,0,11/11/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,11/15/2024,1256,0,,,,,,,5,10000,11/11/2024,12/13/2024,2
680194,5000,1500,0,4/30/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,5/13/2024,1152,0,,,,,,,4,8000,4/30/2024,5/19/2024,0
711566,5000,1500,0,7/14/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,7/31/2024,1236,0,,,,,,,4,8000,7/14/2024,7/28/2024,0
788186,5000,1500,0,3/2/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,11/2/2025,1408,0,,,,,,,4,8000,3/4/2025,4/8/2025,2
888803,4000,1250,0,8/28/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,9/17/2025,1659,0,,FEMALE,9000,1800,Active,4/15/2025 9:52,3,6000,8/28/2025,9/17/2025,0
638793,10000,2750,0,12/18/2023,Repeat,5 WEEKS CREDIT EASE,MOLO,1/22/2024,660,0,,,,,,,2,4000,2/12/2024,2/19/2024,5
730608,5000,1500,0,9/16/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,9/16/2024,1294,0,,,,,,,2,4000,9/16/2024,9/16/2024,1
622765,13000,7000,0,10/11/2023,Repeat,10 WEEKS CREDIT EASE,MOLO,1/19/2024,948,0,,,,,,,1,2000,2/16/2024,2/16/2024,10
672300,7000,2000,0,4/22/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,4/22/2024,923,0,,,,,,,1,2000,4/22/2024,4/22/2024,4
822463,13000,4900,0,6/5/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,5/23/2025,1340,0,,,,,,,1,2000,6/8/2025,6/8/2025,6
886983,7000,2000,0,10/9/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,9/15/2025,1459,0,,MALE,14000,2800,Active,2/7/2025 8:24,1,2000,10/12/2025,10/12/2025,4
906704,12000,3250,0,11/10/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,10/17/2025,354,0,,,,,,,1,2000,11/15/2025,11/15/2025,5
783993,10000,2750,0,1/20/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,1/23/2025,789,0,,,,,,,6,11993,1/20/2025,2/20/2025,0
765588,15000,5600,0,4/12/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,12/23/2024,546,0,,,,,,,11,21935,4/18/2024,5/16/2024,0
736691,20000,10500,0,4/11/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,4/11/2024,495,0,,,,,,,13,25880,4/11/2024,5/8/2024,0
813987,10000,3850,0,5/5/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,5/5/2025,1287,0,,,,,,,8,15920,5/5/2025,6/2/2025,1
759620,7000,2000,0,11/20/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,11/22/2024,1319,0,,,,,,,5,9950,11/20/2024,12/10/2024,0
912186,20000,7350,0,4/11/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,10/11/2025,901,0,,,,,,,14,27850,4/11/2025,5/19/2025,2
795229,6000,1750,0,2/27/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,2/27/2025,1215,0,,,,,,,4,7950,2/27/2025,3/20/2025,0
817955,6000,1750,0,4/18/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,4/30/2025,969,0,,,,,,,4,7950,4/18/2025,5/9/2025,0
889901,6000,1750,0,9/14/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,9/19/2025,1642,0,,FEMALE,7000,2500,Active,6/17/2025 11:56,4,7950,9/14/2025,10/8/2025,0
867827,6000,1750,0,7/8/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,12/8/2025,1172,0,,,,,,,4,7940,7/8/2025,7/22/2025,0
901807,6000,1750,0,6/10/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,10/10/2025,1172,0,,,,,,,4,7940,6/23/2025,7/15/2025,4
684906,11000,3000,0,5/25/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,5/24/2024,974,0,,,,,,,7,13880,5/25/2024,6/17/2024,0
854748,10000,2750,0,7/7/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/17/2025,1014,0,,,,,,,8,15850,7/7/2025,8/2/2025,0
898859,8000,3150,0,10/13/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,10/20/2025,1500,0,,MALE,11000,1800,Active,2/24/2025 14:59,6,11880,10/13/2025,11/10/2025,0
647564,9000,3500,0,2/22/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,2/29/2024,1050,0,,,,,,,7,13840,2/22/2024,3/28/2024,0
730693,5000,1500,0,9/13/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,9/16/2024,1219,0,,,,,,,2,3950,9/13/2024,9/13/2024,2
846408,12000,4550,0,1/7/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,7/14/2025,1401,0,,,,,,,9,17750,1/9/2025,3/5/2025,3
740921,10000,3850,0,10/23/2024,Repeat,7 WEEKS CREDIT EASE,ENGINEER,10/23/2024,1290,0,,,,,,,7,13800,10/23/2024,11/21/2024,0
829550,14000,5250,0,5/28/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,7/6/2025,1254,0,,,,,,,13,25620,5/28/2025,6/30/2025,0
668337,17000,6300,0,4/15/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,4/24/2024,572,0,,,,,,,12,23647,4/15/2024,5/20/2024,0
757229,12000,3250,0,11/11/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,11/18/2024,618,0,,,,,,,8,15750,11/11/2024,12/2/2024,0
784288,12000,3250,0,1/13/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,1/24/2025,415,0,,,,,,,8,15750,1/13/2025,2/7/2025,0
831900,12000,3250,0,5/20/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,5/30/2025,546,0,,,,,,,8,15750,5/20/2025,6/12/2025,0
678365,12000,4550,5918.57,3/4/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,5/22/2024,756,1,,,,,,,9,17706,3/7/2024,4/24/2024,0
782867,8000,3150,0,1/29/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,4/2/2025,1364,0,,,,,,,6,11800,2/5/2025,3/11/2025,2
700101,10000,2750,0,2/8/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,2/7/2024,665,0,,,,,,,3,5900,2/16/2024,2/28/2024,5
673112,10000,2750,0,4/19/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,4/23/2024,1072,0,,,,,,,7,13750,4/19/2024,5/15/2024,0
661170,11000,4200,0,3/4/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,4/4/2024,756,0,,,,,,,8,15706,3/7/2024,4/16/2024,0
912062,12000,3250,0,10/20/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,10/27/2025,1372,0,,,,,,,8,15700,10/20/2025,11/10/2025,0
699047,5000,1500,0,6/19/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,6/29/2024,415,0,,,,,,,4,7850,6/19/2024,7/3/2024,0
663594,10000,3850,0,3/28/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,11/4/2024,1005,0,,,,,,,8,15690,3/28/2024,5/1/2024,0
770727,8000,3150,0,12/19/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,3/1/2025,1014,0,,,,,,,6,11750,12/19/2024,1/22/2025,0
865750,10000,2750,0,8/8/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,8/8/2025,1134,0,,,,,,,7,13700,8/8/2025,8/29/2025,0
675246,14000,3750,0,4/29/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,4/29/2024,891,0,,,,,,,8,15650,4/29/2024,5/27/2024,0
892514,30000,7750,33050,8/20/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,9/24/2025,917,0,33050,,,,,,6,11721,8/20/2025,9/25/2025,5
863623,15000,5600,0,8/17/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,8/18/2025,1039,0,,,,,,,2,3906,8/17/2025,8/19/2025,6
843413,12000,3250,0,6/18/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,6/23/2025,505,0,,,,,,,9,17550,6/18/2025,7/16/2025,0
797540,10000,2750,0,2/19/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/3/2025,1252,0,,,,,,,7,13650,2/19/2025,3/5/2025,0
668201,7000,2000,0,9/4/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,10/4/2024,484,0,,,,,,,5,9750,9/6/2024,9/30/2024,0
775883,6000,1750,3080,11/27/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,1/1/2025,1290,1,,,,,,,4,7800,11/27/2024,12/16/2024,0
894601,6000,1750,0,9/20/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,9/27/2025,1507,0,,MALE,12000,2500,Active,3/5/2025 12:45,4,7800,9/20/2025,10/10/2025,0
654533,10000,3850,0,3/18/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,3/18/2024,660,0,,,,,,,1,1950,3/18/2024,3/18/2024,6
691171,7000,2800,0,6/17/2024,Repeat,7 WEEKS CREDIT EASE,ENGINEER,6/24/2024,1153,0,,,,,,,7,13600,6/17/2024,7/17/2024,0
664249,10000,2750,0,3/29/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,3/29/2024,1058,0,,,,,,,6,11650,3/29/2024,4/26/2024,0
750662,9000,2500,0,10/29/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,10/31/2024,1073,0,,,,,,,5,9700,10/29/2024,11/24/2024,0
856286,7000,2000,0,7/14/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/21/2025,1459,0,,MALE,14000,2800,Active,2/7/2025 8:24,5,9700,7/14/2025,8/6/2025,0
767329,10000,2750,0,12/12/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,12/12/2024,970,0,,,,,,,1,1940,12/12/2024,12/12/2024,5
856082,13000,3500,0,7/15/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/19/2025,484,0,,,,,,,9,17450,7/15/2025,8/11/2025,0
890945,15000,8000,14100,8/18/2025,Repeat,10 WEEKS CREDIT EASE,ENGINEER,10/27/2025,1454,0,14100,MALE,15000,2500,Active,2/5/2025 18:36,9,17450,8/18/2025,11/10/2025,1
691474,5000,1500,0,5/29/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,11/6/2024,472,0,,,,,,,4,7750,5/29/2024,6/19/2024,0
873985,15000,5600,0,3/9/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,4/9/2025,770,0,,,,,,,11,21300,3/10/2025,4/22/2025,0
645671,7000,2000,0,2/29/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,12/2/2024,480,0,,,,,,,5,9680,2/29/2024,4/24/2024,2
666426,8000,2250,5950,2/29/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,4/4/2024,480,1,,,,,,,5,9680,2/29/2024,4/24/2024,2
858457,7000,2000,0,7/20/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/23/2025,1285,0,,,,,,,2,3869,7/20/2025,8/19/2025,3
704196,15000,5600,0,1/7/2024,Repeat,7 WEEKS CREDIT EASE,ENGINEER,7/26/2024,1108,0,,,,,,,12,23200,2/24/2024,4/11/2024,7
867304,4000,1250,0,7/29/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,12/8/2025,1640,0,,MALE,10000,3000,Active,5/8/2025 14:53,3,5800,7/29/2025,8/12/2025,0
856651,12000,3250,0,7/16/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/21/2025,546,0,,,,,,,10,19300,7/16/2025,8/12/2025,0
734776,7000,2000,0,1/10/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,9/25/2024,1303,0,,,,,,,5,9650,8/6/2024,8/30/2024,5
821401,10000,2750,0,5/5/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/5/2025,1309,0,,,,,,,7,13500,5/5/2025,6/1/2025,0
634264,7000,2000,0,6/12/2023,Repeat,5 WEEKS CREDIT EASE,MOLO,10/1/2024,1050,0,,,,,,,5,9640,2/15/2024,3/7/2024,5
778803,12000,3250,0,12/30/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,9/1/2025,683,0,,,,,,,8,15400,12/30/2024,2/1/2025,0
695001,6000,1750,0,6/13/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,6/19/2024,993,0,,,,,,,6,11550,6/13/2024,7/9/2024,0
781346,8000,2250,0,1/16/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,1/16/2025,1337,0,,,,,,,6,11550,1/16/2025,2/6/2025,2
938732,5000,1500,2600,7/11/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,12/12/2025,1517,0,2600,MALE,9000,1800,Active,3/11/2025 13:21,4,7700,7/16/2025,8/3/2025,0
741580,15000,8000,0,10/18/2024,Repeat,10 WEEKS CREDIT EASE,ENGINEER,11/15/2024,1104,0,,,,,,,12,23090,10/18/2024,11/28/2024,0
932149,15000,5600,8250,10/27/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,12/15/2025,831,0,6750,,,,,,10,19220,10/27/2025,11/30/2025,0
837581,13000,4900,0,6/20/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,6/26/2025,1043,0,,,,,,,7,13370,6/20/2025,7/24/2025,1
782514,13000,4900,0,3/2/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,3/2/2025,1226,0,,,,,,,5,9550,3/3/2025,3/28/2025,4
853909,9000,3500,0,8/7/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,7/29/2025,1520,0,,FEMALE,16000,2500,Active,3/20/2025 13:22,5,9550,8/12/2025,8/26/2025,1
819125,6000,1750,0,5/16/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,4/30/2025,1447,0,,MALE,8000,2000,Inactive,2/4/2025 14:19,1,1910,5/16/2025,5/16/2025,4
714718,12000,3250,0,5/8/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,7/8/2024,374,0,,,,,,,8,15250,5/9/2024,5/29/2024,0
728755,15000,5600,0,4/11/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,9/25/2024,831,0,,,,,,,11,20943,4/15/2024,6/22/2024,7
808716,10000,2750,0,7/4/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/4/2025,475,0,,,,,,,7,13325,7/9/2025,7/30/2025,0
848298,15000,5600,0,7/17/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,7/17/2025,35,0,,,,,,,7,13300,7/17/2025,8/14/2025,1
687250,7000,2000,0,5/23/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,5/30/2024,1118,0,,,,,,,5,9500,5/23/2024,6/19/2024,0
698427,7000,2000,0,6/20/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,6/27/2024,1118,0,,,,,,,5,9500,6/20/2024,7/18/2024,0
714745,7000,2000,0,7/8/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,8/8/2024,1136,0,,,,,,,5,9500,7/10/2024,8/7/2024,0
717187,7000,2000,0,8/13/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,8/14/2024,1144,0,,,,,,,5,9500,8/13/2024,9/11/2024,0
720678,7000,2000,0,8/13/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,8/22/2024,472,0,,,,,,,5,9500,8/13/2024,9/2/2024,0
730174,7000,2000,0,8/28/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,9/14/2024,993,0,,,,,,,5,9500,8/28/2024,9/10/2024,0
735555,7000,2000,0,9/17/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,9/27/2024,1256,0,,,,,,,5,9500,9/17/2024,10/8/2024,0
748626,7000,2000,0,10/28/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,10/28/2024,1054,0,,,,,,,5,9500,10/28/2024,11/25/2024,0
768745,5000,1500,0,12/16/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,12/16/2024,1352,0,,,,,,,5,9500,12/22/2024,1/8/2025,0
842760,7000,2000,0,6/15/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,6/23/2025,1459,0,,MALE,14000,2800,Active,2/7/2025 8:24,5,9500,6/15/2025,7/6/2025,0
858503,7000,2000,0,7/18/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/23/2025,1517,0,,MALE,9000,1800,Active,3/11/2025 13:21,5,9500,7/18/2025,8/18/2025,0
860585,7000,2000,0,7/21/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,7/28/2025,1538,0,,MALE,12000,2000,Active,3/25/2025 10:50,5,9500,7/21/2025,8/17/2025,0
872641,7000,2000,0,8/19/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,8/20/2025,1611,0,,FEMALE,9000,1500,Active,5/13/2025 8:46,5,9500,8/19/2025,9/16/2025,0
876088,7000,2000,0,8/19/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,8/25/2025,1538,0,,MALE,12000,2000,Active,3/25/2025 10:50,5,9500,8/19/2025,9/15/2025,0
768023,5000,1500,0,11/30/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,12/13/2024,1099,0,,,,,,,4,7600,11/30/2024,12/21/2024,0
679043,7000,2800,0,5/29/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,5/24/2024,805,0,,,,,,,1,1900,5/29/2024,5/29/2024,6
832940,10000,3850,0,6/13/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,6/16/2025,1382,0,,,,,,,1,1899,6/13/2025,6/13/2025,6
857018,14000,7500,0,4/8/2025,Repeat,10 WEEKS CREDIT EASE,ENGINEER,8/25/2025,1407,0,,,,,,,13,24650,4/16/2025,6/16/2025,1
805524,10000,2750,0,3/25/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,3/28/2025,1402,0,,,,,,,7,13260,3/25/2025,4/16/2025,0
707849,10000,2750,0,7/21/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,7/22/2024,670,0,,,,,,,7,13250,7/21/2024,8/20/2024,0
722648,10000,2750,0,8/27/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,8/27/2024,155,0,,,,,,,7,13250,8/27/2024,9/24/2024,0
724034,10000,2750,0,8/21/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,8/29/2024,1204,0,,,,,,,7,13250,8/21/2024,9/18/2024,0
796346,10000,2750,0,2/27/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,5/3/2025,1309,0,,,,,,,7,13250,2/27/2025,3/20/2025,0
679851,7000,2000,0,4/22/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,5/13/2024,1104,0,,,,,,,6,11350,4/22/2024,5/6/2024,0
842578,7000,2000,0,6/16/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,6/21/2025,1530,0,,MALE,10000,2500,Active,3/28/2025 16:42,5,9440,6/16/2025,7/14/2025,0
645788,10000,2750,0,8/1/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,12/2/2024,993,0,,,,,,,7,13200,8/5/2024,8/28/2024,2
626310,16000,5950,0,11/17/2023,Repeat,7 WEEKS CREDIT EASE,MOLO,5/1/2024,374,0,,,,,,,13,24502,2/12/2024,4/1/2024,7
718306,7000,2000,0,8/16/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,8/16/2024,1226,0,,,,,,,5,9420,8/16/2024,9/13/2024,0
807543,8000,3150,0,3/27/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,4/17/2025,1433,0,,,,,,,6,11300,3/27/2025,4/17/2025,0
909773,8000,2250,0,8/10/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,10/23/2025,1538,0,,MALE,12000,2000,Active,3/25/2025 10:50,6,11300,8/17/2025,9/15/2025,1
688849,12000,3250,0,3/6/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,3/6/2024,891,0,,,,,,,8,15050,3/6/2024,4/1/2024,0
697696,14000,5250,0,2/7/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,10/7/2024,1005,0,,,,,,,11,20658,2/15/2024,4/4/2024,6
717759,12000,3250,0,8/15/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,8/15/2024,415,0,,,,,,,9,16900,8/15/2024,9/12/2024,0
626115,15000,5600,0,11/17/2023,Repeat,7 WEEKS CREDIT EASE,MOLO,5/1/2024,604,0,,,,,,,11,20640,2/11/2024,3/12/2024,7
671531,30000,15500,0,5/15/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,5/24/2024,655,0,,,,,,,14,26250,5/15/2024,6/22/2024,2
667679,5000,1500,0,6/4/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,9/4/2024,650,0,,,,,,,4,7500,6/9/2024,7/1/2024,0
786023,5000,1500,0,1/21/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,4/2/2025,1398,0,,,,,,,4,7500,1/21/2025,2/4/2025,0
822506,5000,1500,0,8/5/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,9/5/2025,1500,0,,MALE,11000,1800,Active,2/24/2025 14:59,4,7500,8/11/2025,9/1/2025,2
904162,15000,5600,0,10/14/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,10/28/2025,32,0,,,,,,,11,20607,10/14/2025,11/4/2025,0
804885,7000,2800,0,3/13/2025,Repeat,7 WEEKS CREDIT EASE,ENGINEER,10/4/2025,1400,0,,,,,,,6,11240,3/13/2025,4/4/2025,0
940500,8000,2250,8200,10/11/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,12/15/2025,1698,0,8200,,,,,,7,13100,10/14/2025,11/10/2025,0
852655,12000,4550,0,7/27/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,7/28/2025,714,0,,,,,,,7,13099,7/27/2025,8/25/2025,0
747828,7000,2000,0,10/16/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,10/25/2024,718,0,,,,,,,5,9350,10/16/2024,11/11/2024,0
785777,5000,1500,0,1/29/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,3/2/2025,1346,0,,,,,,,5,9350,1/29/2025,2/9/2025,0
877563,4000,1250,0,8/28/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,8/27/2025,1663,0,,FEMALE,7000,2000,Inactive,5/12/2025 14:41,1,1870,8/28/2025,8/28/2025,3
936689,17000,6300,13200,4/11/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,12/23/2025,901,0,9700,,,,,,13,24300,4/11/2025,5/12/2025,2
703800,7000,2000,0,10/7/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,11/7/2024,1144,0,,,,,,,6,11210,10/12/2024,11/4/2024,2
878497,11000,3000,0,8/27/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,8/28/2025,381,0,,,,,,,9,16800,8/27/2025,9/25/2025,0
828410,10000,2750,0,5/17/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,5/21/2025,1234,0,,,,,,,6,11200,5/17/2025,6/16/2025,0
639571,7000,2000,0,12/19/2023,Repeat,5 WEEKS CREDIT EASE,MOLO,1/23/2024,991,0,,,,,,,3,5600,2/12/2024,2/21/2024,5
745598,5000,1500,0,10/17/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,10/21/2024,1320,0,,,,,,,3,5600,10/17/2024,11/4/2024,0
758990,6000,1750,6400,10/17/2024,Repeat,5 WEEKS CREDIT EASE,ENGINEER,11/21/2024,1320,1,,,,,,,3,5600,10/17/2024,11/4/2024,1
927779,5000,1500,0,11/15/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,11/24/2025,1661,0,,MALE,10000,2500,Active,6/26/2025 15:19,3,5600,11/15/2025,11/28/2025,0
943817,5000,1500,3900,11/15/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,12/20/2025,1661,0,2600,MALE,10000,2500,Active,6/26/2025 15:19,3,5600,11/15/2025,11/28/2025,0
692849,14000,5250,0,6/27/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,6/28/2024,927,0,,,,,,,8,14900,6/27/2024,7/24/2024,0
815570,6000,1750,0,4/24/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,4/24/2025,1476,0,,MALE,12000,1800,Active,2/21/2025 14:34,4,7450,4/24/2025,5/15/2025,0
844690,6000,1750,0,6/26/2025,Repeat,5 WEEKS CREDIT EASE,ENGINEER,6/25/2025,1582,0,,FEMALE,0,2500,Active,5/20/2025 12:28,4,7450,6/26/2025,7/23/2025,0
731405,7000,2000,0,6/9/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,9/17/2024,472,0,,,,,,,5,9300,6/12/2024,7/10/2024,0
903031,8000,2250,0,9/30/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,10/13/2025,646,0,,,,,,,6,11150,9/30/2025,10/21/2025,0
934777,10000,3850,790,10/31/2025,Repeat,7 WEEKS CREDIT EASE,MOLO,12/19/2025,1538,0,,MALE,12000,2000,Active,3/25/2025 10:50,8,14860,10/31/2025,11/29/2025,0
642686,15000,5600,0,12/29/2023,Repeat,7 WEEKS CREDIT EASE,MOLO,2/16/2024,973,0,,,,,,,2,3715,3/11/2024,3/15/2024,7
751776,15000,5600,0,11/21/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,11/18/2024,927,0,,,,,,,2,3715,11/21/2024,11/21/2024,6
710620,10000,2750,0,7/22/2024,Repeat,5 WEEKS CREDIT EASE,MOLO,7/29/2024,618,0,,,,,,,7,13000,7/22/2024,8/12/2024,0
717793,13000,7000,0,9/18/2024,Repeat,10 WEEKS CREDIT EASE,MOLO,9/19/2024,714,0,,,,,,,6,11120,9/18/2024,10/15/2024,2
674358,24000,8750,0,4/24/2024,Repeat,7 WEEKS CREDIT EASE,MOLO,10/5/2024,679,0,,,,,,,18,33300,4/24/2024,5/29/2024,0
800119,10000,2750,0,3/13/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,3/15/2025,484,0,,,,,,,7,12950,3/13/2025,4/5/2025,0
827491,10000,2750,0,5/22/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,5/20/2025,374,0,,,,,,,6,11100,5/22/2025,6/16/2025,0
895835,6000,1750,0,9/26/2025,Repeat,5 WEEKS CREDIT EASE,MOLO,9/30/2025,1622,0,,FEMALE,9000,2000,Active,5/28/2025 15:30,5,9250,9/26/2025,10/24/2025,0
